 ,Voxels,Volume(mm^3),%Volume,Mean,StdDev,Min,Max,Mode,Median
1,21952,175616,100,648.382,462.017,0.000,1804.000,21.141,925
2,21952,175616,100,553.100,499.017,0.000,1333.000,20.828,701
3,21952,175616,100,581.931,472.497,0.000,1822.000,21.352,648
4,21952,175616,100,32102.985,700.870,30647.000,33374.000,31754.844,32154
5,21952,175616,100,32331.514,493.757,30675.000,33434.000,31752.734,32654
6,21952,175616,100,776.912,422.242,0.000,1801.000,1069.344,1016
7,21952,175616,100,723.195,562.612,11.859,5109.511,71.597,NaN
8,21952,175616,100,33531.538,454.912,30685.000,34555.000,33904.961,33712
9,21952,175616,100,32094.052,472.024,30675.000,34128.000,31767.551,31802
10,21952,175616,100,849.176,375.660,0.000,1367.000,1116.027,1024
11,21952,175616,100,33530.814,452.315,30685.000,34568.000,33885.441,33716
12,21952,175616,100,554.967,499.874,0.000,1355.000,21.172,721
13,21952,175616,100,633.874,461.869,0.000,1763.000,20.660,921
14,21952,175616,100,33360.789,526.087,30685.000,35056.000,32785.129,33613
15,21952,175616,100,33510.722,490.233,30684.000,34200.000,33897.844,33757
16,21952,175616,100,33610.350,438.578,30678.000,34679.000,33897.555,33806
17,21952,175616,100,33402.829,504.422,30682.000,34318.000,32784.062,33703
18,21952,175616,100,634.667,462.735,0.000,1779.000,20.848,922
19,21952,175616,100,547.559,495.166,0.000,1378.000,21.531,669
20,21952,175616,100,549.487,496.004,0.000,1376.000,21.500,691
21,21952,175616,100,638.302,457.187,0.000,1824.000,21.375,924
22,21952,175616,100,639.147,458.154,0.000,1849.000,21.668,924
23,21952,175616,100,189.529,194.721,2.472,1038.330,6.518,NaN
24,21952,175616,100,127.550,84.537,1.454,369.756,18.718,NaN
25,21952,175616,100,551.325,485.709,0.000,1737.000,20.355,457
26,21952,175616,100,744.689,429.478,0.000,1481.000,1064.469,992
27,21952,175616,100,491.203,481.576,0.000,1561.000,18.293,213
28,21952,175616,100,419.516,468.360,0.000,1469.000,17.215,25
29,21952,175616,100,33373.524,511.656,30685.000,34449.000,32787.547,33693
30,21952,175616,100,791.202,378.725,0.000,2296.000,1085.219,948
31,21952,175616,100,244.554,390.513,0.000,1312.000,20.500,24
32,21952,175616,100,627.666,452.468,0.000,1779.000,20.848,918
33,21952,175616,100,33247.977,463.605,32734.000,34613.000,32792.719,32978
34,21952,175616,100,32299.767,491.073,30675.000,33354.000,31752.879,32606
35,21952,175616,100,523.351,481.984,0.000,1688.000,19.781,400
36,21952,175616,100,33504.109,375.107,32736.000,34280.000,33833.688,33686
37,21952,175616,100,674.729,455.202,0.000,1565.000,24.453,931
38,21952,175616,100,3666.081,494.030,939.000,4867.000,3041.094,3949
39,21952,175616,100,443.261,462.429,0.000,1481.000,23.141,102
40,21952,175616,100,535.382,485.050,0.000,1600.000,18.750,503
41,21952,175616,100,33446.454,496.219,30683.000,34528.000,32785.734,33708
42,21952,175616,100,33310.303,519.582,30685.000,35184.000,32776.332,33627
43,21952,175616,100,33391.162,502.921,30685.000,34675.000,32789.102,33674
44,21952,175616,100,286.731,115.826,2.365,721.012,342.038,NaN
45,21952,175616,100,418.419,472.632,0.000,1648.000,19.312,28
46,21952,175616,100,32327.475,478.643,30682.000,33246.000,31733.641,32647
47,21952,175616,100,33248.475,463.638,32743.000,34735.000,32789.688,32984
48,21952,175616,100,790.311,376.874,0.000,2001.000,1086.480,947
49,21952,175616,100,681.704,454.183,0.000,1829.000,35.723,908
50,21952,175616,100,555.953,485.716,0.000,1335.000,20.859,818
51,21952,175616,100,33636.977,401.071,31662.000,34629.000,33922.020,33794
52,21952,175616,100,342.142,299.541,4.601,1684.469,11.163,NaN
53,21952,175616,100,33393.293,513.004,30684.000,34697.000,32784.555,33677
54,21952,175616,100,442.796,462.904,0.000,1447.000,22.609,100
55,21952,175616,100,33508.335,376.995,32734.000,34314.000,33838.766,33688
56,21952,175616,100,933.531,218.246,0.000,1220.000,1043.672,982
57,21952,175616,100,240.130,115.703,18.489,728.375,123.863,NaN
58,21952,175616,100,618.200,476.081,0.000,1718.000,26.844,910
59,21952,175616,100,558.330,486.601,0.000,1371.000,21.422,840
60,21952,175616,100,628.625,453.376,0.000,1844.000,21.609,918
61,21952,175616,100,740.111,449.941,0.000,2107.000,913.582,935
62,21952,175616,100,147.024,82.197,1.711,430.402,120.606,NaN
63,21952,175616,100,304.615,195.531,45.054,1459.089,183.144,NaN
64,21952,175616,100,718.368,435.670,0.000,1667.000,32.559,942
65,21952,175616,100,33504.557,375.129,32736.000,34288.000,33833.312,33686
66,21952,175616,100,854.473,356.638,0.000,1299.000,1090.957,988
67,21952,175616,100,601.147,476.632,0.000,1728.000,40.500,835
68,21952,175616,100,33617.525,429.942,30684.000,34559.000,33847.574,33806
69,21952,175616,100,32317.860,495.913,30674.000,34167.000,31765.562,32567
70,21952,175616,100,674.476,466.502,0.000,1580.000,24.688,929
71,21952,175616,100,860.939,356.962,0.000,1270.000,1111.250,991
72,21952,175616,100,436.998,475.978,0.000,1482.000,17.367,33
73,21952,175616,100,743.298,429.246,0.000,1249.000,24.395,935
74,21952,175616,100,571.524,491.751,0.000,1784.000,20.906,869
75,21952,175616,100,433.401,311.316,3.012,1562.138,21.283,NaN
76,21952,175616,100,900.256,335.452,0.000,1556.000,1094.062,1054
77,21952,175616,100,576.846,494.663,0.000,1643.000,19.254,686
78,21952,175616,100,696.111,460.573,0.000,2148.000,16.781,925
79,21952,175616,100,33208.012,453.521,32707.000,36143.000,32787.531,32966
80,21952,175616,100,33254.255,454.909,32681.000,36879.000,32795.789,33026
81,21952,175616,100,33244.431,468.156,32722.000,34047.000,32763.406,33060
82,21952,175616,100,33351.193,465.833,32721.000,34418.000,33847.914,33457
83,21952,175616,100,32622.145,1228.708,30677.000,34295.000,30761.797,32896
84,21952,175616,100,32772.522,1104.298,30683.000,34073.000,30762.453,32923
85,21952,175616,100,33119.908,446.602,32659.000,36565.000,32781.062,32903
86,21952,175616,100,33333.907,471.843,32706.000,34359.000,32789.941,33603
87,21952,175616,100,33154.871,445.580,32706.000,34067.000,32764.480,32872
88,21952,175616,100,33326.544,472.441,32719.000,34125.000,32762.938,33579
89,21952,175616,100,33399.940,411.505,32718.000,34598.000,33680.031,33661
90,21952,175616,100,33394.826,448.143,32711.000,34448.000,32765.281,33606
91,21952,175616,100,894.234,337.064,0.000,1976.000,918.531,994
92,21952,175616,100,660.808,452.648,0.000,1582.000,67.977,926
93,21952,175616,100,728.086,429.475,41.000,1988.000,1082.949,906
94,21952,175616,100,32614.015,341.360,30621.000,33623.000,32766.961,32768
95,21952,175616,100,32421.494,479.162,30674.000,33799.000,31760.426,32664
96,21952,175616,100,703.732,432.838,0.000,1881.000,0.000,932
97,21952,175616,100,33575.162,437.087,30665.000,34609.000,33684.625,33718
98,21952,175616,100,32430.625,497.366,30675.000,33231.000,31763.297,32676
99,21952,175616,100,777.348,381.702,0.000,1374.000,16.102,954
100,21952,175616,100,281.279,108.025,2.011,593.617,316.302,NaN
101,21952,175616,100,33580.265,436.075,30666.000,35788.000,33687.180,33724
102,21952,175616,100,663.058,453.286,0.000,1587.000,68.191,927
103,21952,175616,100,830.909,369.077,0.000,1943.000,918.371,951
104,21952,175616,100,33433.189,478.740,30682.000,34510.000,32924.969,33701
105,21952,175616,100,97.250,86.690,7.807,1246.161,46.505,NaN
106,21952,175616,100,33585.191,451.133,30653.000,34699.000,33892.961,33778
107,21952,175616,100,33548.928,450.557,30679.000,34519.000,33889.000,33748
108,21952,175616,100,33709.900,371.674,30648.000,35131.000,33817.621,33799
109,21952,175616,100,833.599,369.044,0.000,1909.000,917.215,953
110,21952,175616,100,662.993,452.181,0.000,1969.000,1084.488,929
111,21952,175616,100,665.348,452.786,0.000,2057.000,64.281,930
112,21952,175616,100,838.067,366.015,0.000,2591.000,921.020,960
113,21952,175616,100,13.150,9.540,0.182,45.893,0.896,NaN
114,21952,175616,100,840.874,366.002,0.000,2748.000,912.422,961
115,21952,175616,100,143.743,142.309,1.907,783.595,8.014,NaN
116,21952,175616,100,183.685,189.768,3.454,1048.310,7.535,NaN
117,21952,175616,100,120.147,79.333,1.949,392.711,24.845,NaN
118,21952,175616,100,680.045,452.486,0.000,1940.000,68.203,904
119,21952,175616,100,776.900,394.929,0.000,1890.000,1063.125,982
120,21952,175616,100,794.779,413.998,0.000,2190.000,906.797,950
121,21952,175616,100,891.469,349.817,0.000,2269.000,1045.867,1007
122,21952,175616,100,33637.582,398.095,30676.000,35047.000,33698.137,33757
123,21952,175616,100,792.707,370.328,0.000,2077.000,924.914,930
124,21952,175616,100,484.751,448.710,0.000,1324.000,20.688,274
125,21952,175616,100,811.698,371.237,0.000,1926.000,917.859,944
126,21952,175616,100,33637.135,306.031,32711.000,34704.000,33699.715,33719
127,21952,175616,100,117.044,102.180,0.168,522.554,55.263,NaN
128,21952,175616,100,32434.507,476.719,30674.000,33723.000,32817.828,32674
129,21952,175616,100,696.406,428.157,0.000,1898.000,1052.797,925
130,21952,175616,100,33522.358,379.829,32764.000,34622.000,33685.742,33694
131,21952,175616,100,925.625,313.546,0.000,2182.000,1056.906,1016
132,21952,175616,100,3854.499,429.027,936.000,6448.000,4079.562,4004
133,21952,175616,100,817.990,383.391,0.000,2154.000,1060.172,983
134,21952,175616,100,944.335,366.682,0.000,2311.000,1056.199,1050
135,21952,175616,100,33733.749,365.011,30659.000,35064.000,33842.301,33824
136,21952,175616,100,33449.711,465.681,30648.000,35103.000,33676.008,33679
137,21952,175616,100,33651.473,412.630,30678.000,35009.000,33824.742,33773
138,21952,175616,100,202.451,115.141,2.371,727.446,107.167,NaN
139,21952,175616,100,786.988,417.008,0.000,2099.000,1074.098,973
140,21952,175616,100,32622.728,344.570,30659.000,34111.000,32641.203,32711
141,21952,175616,100,33636.748,306.130,32711.000,34697.000,33704.000,33719
142,21952,175616,100,792.951,368.616,0.000,2074.000,923.578,930
143,21952,175616,100,741.127,429.687,0.000,1778.000,187.523,943
144,21952,175616,100,651.085,446.577,0.000,1577.000,1065.707,923
145,21952,175616,100,33728.357,331.375,31663.000,34958.000,33683.762,33803
146,21952,175616,100,353.187,247.358,11.312,1558.435,11.312,NaN
147,21952,175616,100,33679.138,398.766,30677.000,34993.000,33829.703,33789
148,21952,175616,100,819.024,382.893,0.000,2161.000,1063.617,984
149,21952,175616,100,33526.160,382.642,32764.000,34694.000,33683.766,33695
150,21952,175616,100,1061.319,135.119,769.000,1859.000,1054.273,1046
151,21952,175616,100,218.364,117.196,2.891,825.098,108.879,NaN
152,21952,175616,100,785.487,438.516,0.000,2910.000,1068.516,1000
153,21952,175616,100,652.386,447.379,0.000,1605.000,1065.820,924
154,21952,175616,100,813.390,371.369,0.000,1947.000,912.656,945
155,21952,175616,100,899.837,325.483,0.000,3475.000,909.473,990
156,21952,175616,100,150.541,83.265,0.972,485.320,123.951,NaN
157,21952,175616,100,114.749,63.051,0.074,406.002,120.584,NaN
158,21952,175616,100,812.042,382.832,0.000,1933.000,1102.414,979
159,21952,175616,100,33522.997,380.005,32764.000,34626.000,33695.000,33694
160,21952,175616,100,868.461,384.671,43.000,1964.000,1071.035,1026
161,21952,175616,100,744.260,422.863,18.000,1604.000,1133.156,942
162,21952,175616,100,70.307,62.971,2.356,695.479,29.431,NaN
163,21952,175616,100,33475.962,463.344,30652.000,34653.000,33684.008,33695
164,21952,175616,100,32595.239,401.646,30646.000,34365.000,32839.629,32758
165,21952,175616,100,944.805,305.559,0.000,2172.000,916.312,1027
166,21952,175616,100,894.799,369.000,12.000,1906.000,1077.375,1030
167,21952,175616,100,898.852,355.115,0.000,2146.000,1047.852,1018
168,21952,175616,100,913.179,376.639,2.000,1994.000,1114.719,1062
169,21952,175616,100,630.261,450.181,0.000,1563.000,67.160,915
170,21952,175616,100,425.125,263.691,12.842,1583.429,25.112,NaN
171,21952,175616,100,870.651,307.363,0.000,1642.000,923.625,962
172,21952,175616,100,943.781,377.474,0.000,2357.000,1058.809,1059
173,21952,175616,100,784.371,407.151,0.000,1816.000,1071.156,979
174,21952,175616,100,33339.443,467.640,32719.000,34298.000,32762.176,33423
175,21952,175616,100,33373.323,480.668,32721.000,34233.000,32762.344,33451
176,21952,175616,100,33225.383,473.754,32718.000,34189.000,32763.969,32928
177,21952,175616,100,33297.602,456.702,32709.000,34274.000,32788.473,33247
178,21952,175616,100,32541.996,1192.211,30684.000,34237.000,30767.273,32810
179,21952,175616,100,32803.327,1122.905,30715.000,33961.000,30765.719,33209
180,21952,175616,100,33385.873,489.230,32717.000,35083.000,33853.789,33552
181,21952,175616,100,33145.393,462.872,32714.000,34323.000,32789.422,32794
182,21952,175616,100,33127.498,436.710,32719.000,34114.000,32789.840,32812
183,21952,175616,100,33165.962,451.732,32716.000,34367.000,32767.594,32821
184,21952,175616,100,33510.691,359.449,32705.000,34290.000,33831.836,33687
185,21952,175616,100,33454.144,446.954,32715.000,34589.000,32766.242,33701
186,21952,175616,100,636.264,450.604,0.000,1636.000,19.172,921
187,21952,175616,100,500.794,467.617,0.000,1505.000,23.516,397
188,21952,175616,100,651.761,493.672,0.000,2009.000,23.543,921
189,21952,175616,100,32172.763,665.224,30676.000,33292.000,31759.188,32647
190,21952,175616,100,32302.431,492.038,30675.000,33380.000,31752.773,32627
191,21952,175616,100,755.789,393.489,0.000,1615.000,0.000,951
192,21952,175616,100,33545.749,443.511,30684.000,34135.000,32786.953,33718
193,21952,175616,100,32485.047,450.289,30647.000,34452.000,32668.406,32686
194,21952,175616,100,888.858,376.751,0.000,1934.000,1110.539,1052
195,21952,175616,100,33540.420,441.216,30684.000,34100.000,33686.344,33720
196,21952,175616,100,501.483,468.997,0.000,1538.000,24.031,399
197,21952,175616,100,651.879,449.282,0.000,1605.000,18.809,922
198,21952,175616,100,33361.004,532.719,30684.000,36525.000,32783.109,33614
199,21952,175616,100,33551.760,464.835,30684.000,34259.000,32792.691,33752
200,21952,175616,100,33641.565,396.425,30684.000,34500.000,33680.156,33764
201,21952,175616,100,33419.368,488.936,30681.000,34351.000,32788.383,33705
202,21952,175616,100,651.997,450.493,0.000,1608.000,18.844,923
203,21952,175616,100,497.553,464.771,0.000,1519.000,23.734,393
204,21952,175616,100,498.425,466.301,0.000,1534.000,23.969,396
205,21952,175616,100,646.163,448.246,0.000,1692.000,19.828,923
206,21952,175616,100,646.336,449.485,0.000,1699.000,19.910,924
207,21952,175616,100,183.274,186.355,1.166,933.879,4.810,NaN
208,21952,175616,100,252.962,285.361,0.475,1807.621,7.534,NaN
209,21952,175616,100,531.401,480.743,0.000,1767.000,20.707,463
210,21952,175616,100,656.126,433.685,0.000,1435.000,22.422,937
211,21952,175616,100,519.536,495.448,0.000,1549.000,18.152,372
212,21952,175616,100,445.511,466.118,0.000,1518.000,17.789,59
213,21952,175616,100,33381.959,502.808,30685.000,34311.000,32781.281,33697
214,21952,175616,100,830.371,360.199,0.000,1968.000,937.875,955
215,21952,175616,100,719.880,437.074,0.000,1983.000,23.238,918
216,21952,175616,100,634.593,442.509,0.000,1697.000,19.887,918
217,21952,175616,100,33242.422,458.739,32730.000,34150.000,32791.016,32956
218,21952,175616,100,32280.967,490.894,30675.000,33454.000,31760.547,32527
219,21952,175616,100,538.874,473.389,0.000,1585.000,18.574,685
220,21952,175616,100,33560.875,375.191,32731.000,34374.000,33822.055,33716
221,21952,175616,100,643.793,453.203,0.000,1543.000,24.109,916
222,21952,175616,100,3733.864,472.644,939.000,4610.000,3046.957,3965
223,21952,175616,100,467.262,457.876,0.000,1379.000,21.547,221
224,21952,175616,100,504.513,463.277,0.000,1526.000,23.844,433
225,21952,175616,100,33387.923,502.883,30685.000,34333.000,32779.750,33691
226,21952,175616,100,33317.629,506.229,30685.000,34495.000,32783.477,33662
227,21952,175616,100,33389.993,486.286,30685.000,34668.000,32785.410,33668
228,21952,175616,100,223.889,138.384,1.781,836.385,115.887,NaN
229,21952,175616,100,448.892,475.016,0.000,1630.000,19.102,30
230,21952,175616,100,32251.785,511.442,30680.000,33437.000,31735.414,32631
231,21952,175616,100,33242.958,458.701,32726.000,34159.000,32787.574,32968
232,21952,175616,100,829.912,358.734,0.000,1945.000,934.512,954
233,21952,175616,100,714.423,441.943,0.000,1845.000,36.035,922
234,21952,175616,100,484.123,455.477,0.000,1461.000,22.828,356
235,21952,175616,100,33630.396,389.836,31663.000,34776.000,33851.828,33767
236,21952,175616,100,33399.363,499.712,30685.000,34627.000,32794.586,33673
237,21952,175616,100,466.800,458.439,0.000,1379.000,21.547,212
238,21952,175616,100,33564.614,375.989,32729.000,34409.000,33824.938,33718
239,21952,175616,100,937.194,182.823,8.000,1116.000,925.562,972
240,21952,175616,100,230.502,135.706,4.772,959.958,161.482,NaN
241,21952,175616,100,628.830,465.782,0.000,1893.000,29.578,912
242,21952,175616,100,485.073,456.856,0.000,1545.000,24.141,357
243,21952,175616,100,634.981,443.604,0.000,1711.000,20.051,918
244,21952,175616,100,717.491,451.412,0.000,3026.000,945.625,931
245,21952,175616,100,326.895,366.492,27.415,1682.529,130.860,NaN
246,21952,175616,100,747.236,409.499,0.000,1614.000,31.523,940
247,21952,175616,100,33560.789,375.894,32730.000,34368.000,33824.133,33716
248,21952,175616,100,801.979,370.267,0.000,1277.000,24.941,955
249,21952,175616,100,687.444,475.985,1.000,1789.000,42.906,917
250,21952,175616,100,33636.374,396.355,30679.000,34529.000,33807.125,33764
251,21952,175616,100,32275.309,491.657,30674.000,33614.000,31765.016,32349
252,21952,175616,100,646.100,460.943,0.000,1571.000,24.547,919
253,21952,175616,100,809.064,366.730,0.000,1315.000,1011.934,962
254,21952,175616,100,470.537,475.629,0.000,1543.000,18.082,114
255,21952,175616,100,635.361,450.917,0.000,1342.000,20.969,914
256,21952,175616,100,540.671,473.600,0.000,1554.000,24.281,630
257,21952,175616,100,436.469,312.953,11.889,1562.772,24.006,NaN
258,21952,175616,100,1004.827,238.402,0.000,2021.000,1081.551,1042
259,21952,175616,100,556.278,473.161,0.000,1535.000,23.984,627
260,21952,175616,100,716.508,451.558,0.000,3026.000,23.641,935
261,21952,175616,100,33540.993,423.507,32687.000,36284.000,33839.164,33716
262,21952,175616,100,33392.781,461.416,32717.000,34832.000,32840.926,33299
263,21952,175616,100,33183.178,455.730,32705.000,34516.000,32761.594,32924
264,21952,175616,100,33351.582,462.735,32719.000,34546.000,32761.820,33334
265,21952,175616,100,32447.332,1324.225,30664.000,34543.000,30754.914,32930
266,21952,175616,100,32390.704,1262.730,30547.000,34216.000,30761.980,32891
267,21952,175616,100,33416.081,450.370,32690.000,37081.000,32930.133,33451
268,21952,175616,100,33415.659,466.868,32690.000,34443.000,32765.324,33690
269,21952,175616,100,33262.437,458.637,32708.000,34492.000,32763.750,33073
270,21952,175616,100,33468.072,440.358,32705.000,34447.000,32766.242,33704
271,21952,175616,100,33402.759,422.400,32722.000,34569.000,32786.934,33638
272,21952,175616,100,33486.021,444.489,32722.000,34544.000,32764.703,33701
273,21952,175616,100,870.370,344.579,0.000,2001.000,922.336,970
274,21952,175616,100,656.184,446.002,0.000,1605.000,68.965,920
275,21952,175616,100,746.602,396.582,1.000,1848.000,1104.871,931
276,21952,175616,100,32648.420,280.303,31380.000,33626.000,32766.203,32768
277,21952,175616,100,32410.244,478.640,30674.000,33652.000,31767.484,32661
278,21952,175616,100,752.050,407.006,0.000,1861.000,0.000,945
279,21952,175616,100,33545.189,442.584,30657.000,34761.000,33686.906,33711
280,21952,175616,100,32650.698,375.394,30661.000,33413.000,32843.250,32769
281,21952,175616,100,924.348,312.192,0.000,1971.000,916.207,994
282,21952,175616,100,309.785,132.867,5.594,651.916,250.490,NaN
283,21952,175616,100,33549.183,439.243,30657.000,34910.000,33697.230,33715
284,21952,175616,100,657.949,446.752,0.000,1615.000,63.086,921
285,21952,175616,100,828.964,360.593,0.000,1879.000,924.820,949
286,21952,175616,100,33508.475,468.916,30669.000,34543.000,33831.758,33745
287,21952,175616,100,109.677,107.927,5.193,1455.716,44.856,NaN
288,21952,175616,100,33546.895,442.514,30669.000,34754.000,33684.879,33717
289,21952,175616,100,33597.568,419.603,30674.000,34647.000,33839.984,33760
290,21952,175616,100,33739.807,344.651,30664.000,35172.000,33833.688,33799
291,21952,175616,100,831.058,360.511,0.000,1937.000,915.535,950
292,21952,175616,100,661.170,446.110,0.000,1638.000,63.984,923
293,21952,175616,100,662.936,446.807,0.000,1650.000,64.453,924
294,21952,175616,100,824.363,362.138,0.000,2894.000,926.984,949
295,21952,175616,100,826.495,362.156,0.000,3230.000,921.055,950
296,21952,175616,100,167.109,157.777,4.652,1382.069,10.033,NaN
297,21952,175616,100,229.908,245.913,2.514,1835.036,9.672,NaN
298,21952,175616,100,311.041,321.983,0.961,1758.630,7.827,NaN
299,21952,175616,100,692.106,438.773,0.000,2102.000,73.898,918
300,21952,175616,100,770.529,417.213,29.000,2033.000,60.312,978
301,21952,175616,100,822.009,399.128,0.000,2115.000,1082.285,964
302,21952,175616,100,927.064,331.390,0.000,2086.000,1043.000,1008
303,21952,175616,100,33670.403,377.688,30682.000,34933.000,33820.434,33767
304,21952,175616,100,809.081,361.344,0.000,2105.000,920.938,932
305,21952,175616,100,760.408,403.733,0.000,2068.000,904.750,930
306,21952,175616,100,815.377,361.607,0.000,1911.000,918.176,943
307,21952,175616,100,33596.852,329.142,32735.000,34722.000,33697.453,33708
308,21952,175616,100,32423.995,477.510,30674.000,33692.000,31758.594,32672
309,21952,175616,100,695.177,436.240,0.000,1936.000,1058.750,927
310,21952,175616,100,33573.015,337.958,32751.000,34622.000,33693.809,33703
311,21952,175616,100,907.557,327.620,0.000,2287.000,1054.164,1005
312,21952,175616,100,3897.041,399.892,933.000,4965.000,3941.250,4009
313,21952,175616,100,864.731,353.778,0.000,2164.000,1056.641,996
314,21952,175616,100,953.088,335.912,13.000,2246.000,1050.996,1045
315,21952,175616,100,33708.220,377.917,30680.000,35070.000,33835.312,33808
316,21952,175616,100,33482.805,467.480,30684.000,35144.000,33680.562,33684
317,21952,175616,100,33644.199,420.979,30681.000,35002.000,33820.477,33770
318,21952,175616,100,179.501,86.665,2.334,681.827,132.393,NaN
319,21952,175616,100,794.218,414.280,0.000,2728.000,1065.625,972
320,21952,175616,100,32591.960,360.126,30653.000,33974.000,32650.789,32687
321,21952,175616,100,33596.652,329.116,32736.000,34729.000,33693.574,33708
322,21952,175616,100,809.246,359.698,13.000,2101.000,918.344,932
323,21952,175616,100,790.956,405.367,0.000,1786.000,1074.391,968
324,21952,175616,100,631.097,440.925,0.000,1592.000,62.188,914
325,21952,175616,100,33740.859,320.011,31677.000,35082.000,33685.418,33809
326,21952,175616,100,439.284,356.722,10.017,1693.426,16.593,NaN
327,21952,175616,100,33674.072,413.606,30681.000,34975.000,33834.406,33792
328,21952,175616,100,865.881,352.991,0.000,2181.000,1064.941,996
329,21952,175616,100,33576.503,341.336,32747.000,34681.000,33691.336,33706
330,21952,175616,100,1051.613,138.702,881.000,1986.000,1070.922,1035
331,21952,175616,100,189.876,138.731,0.378,988.064,4.236,NaN
332,21952,175616,100,779.151,422.987,0.000,2651.000,1076.969,972
333,21952,175616,100,631.856,441.763,0.000,1639.000,64.023,914
334,21952,175616,100,816.784,361.619,0.000,1926.000,917.859,943
335,21952,175616,100,874.984,384.763,0.000,4371.000,904.934,956
336,21952,175616,100,150.731,80.705,2.631,423.790,111.211,NaN
337,21952,175616,100,210.024,160.936,28.765,1266.643,125.474,NaN
338,21952,175616,100,837.750,382.176,0.000,1870.000,1051.875,999
339,21952,175616,100,33574.133,337.623,32751.000,34632.000,33691.500,33704
340,21952,175616,100,912.912,375.255,51.000,2027.000,1069.875,1041
341,21952,175616,100,815.070,396.137,30.000,1755.000,70.430,967
342,21952,175616,100,65.098,57.122,2.950,631.348,25.042,NaN
343,21952,175616,100,33491.687,473.503,30679.000,34692.000,33688.750,33697
344,21952,175616,100,32622.715,364.439,30650.000,33523.000,32670.078,32738
345,21952,175616,100,932.033,318.273,0.000,2297.000,915.211,1020
346,21952,175616,100,926.360,357.490,33.000,2037.000,1074.141,1044
347,21952,175616,100,919.276,357.833,0.000,2142.000,1045.898,1018
348,21952,175616,100,817.492,398.505,0.000,1991.000,925.504,966
349,21952,175616,100,631.545,450.609,0.000,1603.000,68.879,907
350,21952,175616,100,431.739,286.801,20.800,1580.883,26.894,NaN
351,21952,175616,100,1030.688,194.272,3.000,2166.000,1067.602,1045
352,21952,175616,100,949.150,354.316,9.000,2258.000,1063.219,1055
353,21952,175616,100,813.701,381.920,0.000,1766.000,1069.258,961
354,21952,175616,100,33430.138,422.728,32677.000,34401.000,32764.547,33633
355,21952,175616,100,33377.295,444.324,32714.000,34558.000,33873.703,33307
356,21952,175616,100,33335.031,477.027,32699.000,34592.000,32765.551,33580
357,21952,175616,100,33445.648,446.961,32713.000,34778.000,33689.035,33693
358,21952,175616,100,32464.533,1346.232,30671.000,34583.000,30762.688,32898
359,21952,175616,100,32455.085,1316.246,30551.000,34090.000,30758.363,32934
360,21952,175616,100,33348.608,446.706,32708.000,34371.000,32766.465,33252
361,21952,175616,100,33525.865,464.134,32682.000,34731.000,32762.039,33758
362,21952,175616,100,33363.884,466.146,32710.000,34602.000,32761.734,33586
363,21952,175616,100,33519.269,437.424,32697.000,34691.000,32767.102,33710
364,21952,175616,100,33607.352,303.951,32689.000,34251.000,33829.992,33717
365,21952,175616,100,33466.993,442.179,32717.000,34602.000,32761.180,33698
